timestamp,open,high,low,close,volume,symbol,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_volume_trend,m5_slope_10,m5_slope_20,m5_slope_50,m5_support,m5_resistance,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m1_ema5,m1_ema20,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_support,m1_resistance,m1_bb_upper,m1_bb_lower,m1_volume,m1_volume_ratio,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,price_action_recent_body_size,price_action_wick_to_body_ratio,price_action_momentum_strength,price_action_move_type,price_action_directional_bias,price_action_price_action_quality,price_action_confidence,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc
2026-06-25 12:46:00,1.13628,1.13628,1.13621,1.136275,89.0,EURUSD,1.136412,1.136508,1.136593,1.136469,1.136138,1.135498,1.137141,1.13626,0.00088,0.000954,0.0,19.77,-5.8e-05,1.2e-05,-6.9e-05,8.68,10.55,0.00016,13.0,-1.01,0.000159,0.000182,18.99,14.84,24.39,24.35,-0.0378,373,312.5,1.194,False,FALLING,-5.2e-05,-3.5e-05,1.4e-05,1.13628,1.137095,1.136333,1.136387,1.136488,1.136232,1.136178,22,5.09,1.136304,1.136394,42.59,-6.9e-05,-6.2e-05,8.93,6.95,7.4e-05,1.13621,1.13657,1.136542,1.136246,89,1.077,1.136275,1.13628,1.13621,1.13628,0.005279155124011419,1.5816733067739142,90,NORMAL,BEARISH,70,70,40,33,-13.333333333333334,62,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,0,100,NONE,NONE,DOWN,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,50.607287449396644,20.216049382717454,70.0,46,FAIR,False,75,78,0.008776663432002873,8,40.0,True,RANDOM,70,50.28145419866795,0.4060825880476177,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0378,CHOPPY,20,50,30,WEAK,NONE,60,45,70,LOW,58,55,45,-1.01,False,65,0.9224318658280923,87.75681341719077,RANGING,90,False,NONE,1.136232,1.136387,1.136333,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,52,70,True,28,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.194,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:47:00,1.136275,1.13628,1.136145,1.136225,66.0,EURUSD,1.136412,1.136508,1.136593,1.136469,1.136138,1.135498,1.137141,1.13626,0.00088,0.000954,0.0,19.77,-5.8e-05,1.2e-05,-6.9e-05,8.68,10.55,0.00016,13.0,-1.01,0.000159,0.000182,18.99,14.84,24.39,24.35,-0.0378,373,312.5,1.194,False,FALLING,-5.2e-05,-3.5e-05,1.4e-05,1.13628,1.137095,1.136333,1.136387,1.136488,1.136232,1.136178,22,5.09,1.136278,1.136378,25.77,-7.4e-05,-6.4e-05,12.87,8.63,7.5e-05,1.136145,1.13657,1.136551,1.136219,66,0.803,1.136225,1.13628,1.136145,1.136275,0.005279155124011419,1.5816733067739142,90,NORMAL,BEARISH,70,70,40,33,-13.333333333333334,62,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,0,100,NONE,NONE,DOWN,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,50.607287449396644,20.216049382717454,70.0,46,FAIR,False,75,78,0.008776663432002873,8,40.0,True,RANDOM,70,50.28145419866795,0.4060825880476177,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0378,CHOPPY,20,50,30,WEAK,NONE,60,45,70,LOW,58,55,45,-1.01,False,65,0.9224318658280923,87.75681341719077,RANGING,90,False,NONE,1.136232,1.136387,1.136333,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,28,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.194,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:48:00,1.136225,1.13627,1.136145,1.136265,111.0,EURUSD,1.136412,1.136508,1.136593,1.136469,1.136138,1.135498,1.137141,1.13626,0.00088,0.000954,0.0,19.77,-5.8e-05,1.2e-05,-6.9e-05,8.68,10.55,0.00016,13.0,-1.01,0.000159,0.000182,18.99,14.84,24.39,24.35,-0.0378,373,312.5,1.194,False,FALLING,-5.2e-05,-3.5e-05,1.4e-05,1.13628,1.137095,1.136333,1.136387,1.136488,1.136232,1.136178,22,5.09,1.136273,1.136367,30.1,-7.4e-05,-6.6e-05,21.7,14.5,7.8e-05,1.136145,1.13657,1.136542,1.136207,111,1.354,1.136265,1.13627,1.136145,1.136225,0.005279155124011419,1.5816733067739142,90,NORMAL,BEARISH,70,70,40,33,-13.333333333333334,62,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,0,100,NONE,NONE,DOWN,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,50.607287449396644,20.216049382717454,70.0,46,FAIR,False,75,78,0.008776663432002873,8,40.0,True,RANDOM,70,50.28145419866795,0.4060825880476177,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0378,CHOPPY,20,50,30,WEAK,NONE,60,45,70,LOW,58,55,45,-1.01,False,65,0.9224318658280923,87.75681341719077,RANGING,90,False,NONE,1.136232,1.136387,1.136333,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,52,70,True,28,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.194,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:49:00,1.13627,1.136355,1.13626,1.13631,92.0,EURUSD,1.136412,1.136508,1.136593,1.136469,1.136138,1.135498,1.137141,1.13626,0.00088,0.000954,0.0,19.77,-5.8e-05,1.2e-05,-6.9e-05,8.68,10.55,0.00016,13.0,-1.01,0.000159,0.000182,18.99,14.84,24.39,24.35,-0.0378,373,312.5,1.194,False,FALLING,-5.2e-05,-3.5e-05,1.4e-05,1.13628,1.137095,1.136333,1.136387,1.136488,1.136232,1.136178,22,5.09,1.136287,1.136362,38.83,-6.9e-05,-6.7e-05,29.02,21.33,8e-05,1.136145,1.13657,1.136537,1.136201,92,1.103,1.13631,1.136355,1.13626,1.13627,0.005279155124011419,1.5816733067739142,90,NORMAL,BEARISH,70,70,40,33,-13.333333333333334,62,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,0,100,NONE,NONE,DOWN,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BEARISH,True,True,90,True,70,50.607287449396644,20.216049382717454,70.0,46,FAIR,False,75,78,0.008776663432002873,8,40.0,True,RANDOM,70,50.28145419866795,0.4060825880476177,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0378,CHOPPY,20,50,30,WEAK,NONE,60,45,70,LOW,58,55,45,-1.01,False,65,0.9224318658280923,87.75681341719077,RANGING,90,False,NONE,1.136232,1.136387,1.136333,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,28,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.194,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:50:00,1.136315,1.136315,1.13627,1.13628,50.0,EURUSD,1.136368,1.136467,1.136563,1.136462,1.13614,1.135502,1.13713,1.136205,0.000926,0.000955,0.0,20.83,-7.4e-05,-5e-06,-6.8e-05,11.03,10.51,0.000164,15.0,-0.97,0.00016,0.000177,20.08,13.6,27.73,34.21,-0.0444,409,315.0,1.298,False,FALLING,-5.5e-05,-3.7e-05,1.2e-05,1.136145,1.137095,1.13626,1.136375,1.13647,1.136165,1.13605,23,5.79,1.136284,1.136354,36.7,-6.8e-05,-6.7e-05,33.33,28.15,8e-05,1.136145,1.13657,1.136531,1.136192,50,0.617,1.13628,1.136315,1.13627,1.136315,0.005191367899041502,1.6653061224501182,80,NORMAL,BEARISH,70,70,40,33,-17.24137931034483,64,NEUTRAL,False,70,['DOJI'],1,20,NEUTRAL,BEARISH,60,False,0,100,NONE,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,True,BEARISH,True,True,90,True,70,54.54545454545622,22.66462480857262,70.0,49,FAIR,False,75,79,0.00828067812906892,9,50.0,True,RANDOM,70,46.78056354011813,3.7422982095036623,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0444,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,LOW,58,55,45,-0.97,False,65,0.9696335078534031,83.03664921465969,RANGING,90,False,NONE,1.136145,1.136375,1.13626,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,28,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.298,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:51:00,1.136275,1.136385,1.13627,1.13637,71.0,EURUSD,1.136368,1.136467,1.136563,1.136462,1.13614,1.135502,1.13713,1.136205,0.000926,0.000955,0.0,20.83,-7.4e-05,-5e-06,-6.8e-05,11.03,10.51,0.000164,15.0,-0.97,0.00016,0.000177,20.08,13.6,27.73,34.21,-0.0444,409,315.0,1.298,False,FALLING,-5.5e-05,-3.7e-05,1.2e-05,1.136145,1.137095,1.13626,1.136375,1.13647,1.136165,1.13605,23,5.79,1.136313,1.136356,41.53,-5.8e-05,-6.5e-05,41.18,34.51,8.4e-05,1.136145,1.13657,1.136531,1.136193,71,0.916,1.13637,1.136385,1.13627,1.136275,0.005191367899041502,1.6653061224501182,80,NORMAL,BEARISH,70,70,40,33,-17.24137931034483,64,NEUTRAL,False,70,['DOJI'],1,20,NEUTRAL,BEARISH,60,False,0,100,NONE,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,True,BEARISH,True,True,90,True,70,54.54545454545622,22.66462480857262,70.0,49,FAIR,False,75,79,0.00828067812906892,9,50.0,True,RANDOM,70,46.78056354011813,3.7422982095036623,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0444,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,LOW,58,55,45,-0.97,False,65,0.9696335078534031,83.03664921465969,RANGING,90,False,NONE,1.136145,1.136375,1.13626,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,28,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.298,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:52:00,1.136375,1.136385,1.136335,1.13638,55.0,EURUSD,1.136368,1.136467,1.136563,1.136462,1.13614,1.135502,1.13713,1.136205,0.000926,0.000955,0.0,20.83,-7.4e-05,-5e-06,-6.8e-05,11.03,10.51,0.000164,15.0,-0.97,0.00016,0.000177,20.08,13.6,27.73,34.21,-0.0444,409,315.0,1.298,False,FALLING,-5.5e-05,-3.7e-05,1.2e-05,1.136145,1.137095,1.13626,1.136375,1.13647,1.136165,1.13605,23,5.79,1.136335,1.136358,40.0,-4.9e-05,-6.2e-05,46.67,40.39,8.5e-05,1.136145,1.13657,1.136533,1.136194,55,0.73,1.13638,1.136385,1.136335,1.136375,0.005191367899041502,1.6653061224501182,80,NORMAL,BEARISH,70,70,40,33,-17.24137931034483,64,NEUTRAL,False,70,['DOJI'],1,20,NEUTRAL,BEARISH,60,False,0,100,NONE,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,True,BEARISH,True,True,90,True,70,54.54545454545622,22.66462480857262,70.0,49,FAIR,False,75,79,0.00828067812906892,9,50.0,True,RANDOM,70,46.78056354011813,3.7422982095036623,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0444,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,LOW,58,55,45,-0.97,False,65,0.9696335078534031,83.03664921465969,RANGING,90,False,NONE,1.136145,1.136375,1.13626,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,28,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.298,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:53:00,1.13638,1.13643,1.13634,1.136355,99.0,EURUSD,1.136368,1.136467,1.136563,1.136462,1.13614,1.135502,1.13713,1.136205,0.000926,0.000955,0.0,20.83,-7.4e-05,-5e-06,-6.8e-05,11.03,10.51,0.000164,15.0,-0.97,0.00016,0.000177,20.08,13.6,27.73,34.21,-0.0444,409,315.0,1.298,False,FALLING,-5.5e-05,-3.7e-05,1.2e-05,1.136145,1.137095,1.13626,1.136375,1.13647,1.136165,1.13605,23,5.79,1.136342,1.136358,40.0,-4.4e-05,-5.8e-05,56.97,48.27,8.4e-05,1.136145,1.13657,1.136521,1.136195,99,1.316,1.136355,1.13643,1.13634,1.13638,0.005191367899041502,1.6653061224501182,80,NORMAL,BEARISH,70,70,40,33,-17.24137931034483,64,NEUTRAL,False,70,['DOJI'],1,20,NEUTRAL,BEARISH,60,False,0,100,NONE,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,True,BEARISH,True,True,90,True,70,54.54545454545622,22.66462480857262,70.0,49,FAIR,False,75,79,0.00828067812906892,9,50.0,True,RANDOM,70,46.78056354011813,3.7422982095036623,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0444,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,LOW,58,55,45,-0.97,False,65,0.9696335078534031,83.03664921465969,RANGING,90,False,NONE,1.136145,1.136375,1.13626,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,28,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.298,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:54:00,1.136355,1.13637,1.136285,1.1363,141.0,EURUSD,1.136368,1.136467,1.136563,1.136462,1.13614,1.135502,1.13713,1.136205,0.000926,0.000955,0.0,20.83,-7.4e-05,-5e-06,-6.8e-05,11.03,10.51,0.000164,15.0,-0.97,0.00016,0.000177,20.08,13.6,27.73,34.21,-0.0444,409,315.0,1.298,False,FALLING,-5.5e-05,-3.7e-05,1.2e-05,1.136145,1.137095,1.13626,1.136375,1.13647,1.136165,1.13605,23,5.79,1.136329,1.136353,39.66,-4.3e-05,-5.5e-05,57.64,53.93,8.4e-05,1.136145,1.13657,1.136506,1.136193,141,1.828,1.1363,1.13637,1.136285,1.136355,0.005191367899041502,1.6653061224501182,80,NORMAL,BEARISH,70,70,40,33,-17.24137931034483,64,NEUTRAL,False,70,['DOJI'],1,20,NEUTRAL,BEARISH,60,False,0,100,NONE,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,True,BEARISH,True,True,90,True,70,54.54545454545622,22.66462480857262,70.0,49,FAIR,False,75,79,0.00828067812906892,9,50.0,True,RANDOM,70,46.78056354011813,3.7422982095036623,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,80,CHOPPY,LOW,NONE,80,-0.0444,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,LOW,58,55,45,-0.97,False,65,0.9696335078534031,83.03664921465969,RANGING,90,False,NONE,1.136145,1.136375,1.13626,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,BREAKOUT_EMERGING,BREAKOUT_EMERGING,51,70,True,28,"Volatility expansion after compression. Potential breakout opportunity. (breakout prob: 30%, reversal prob: 50%)",1.298,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:55:00,1.1363,1.136335,1.136225,1.136265,69.0,EURUSD,1.136334,1.13643,1.136535,1.136454,1.136149,1.13556,1.137095,1.136165,0.00093,0.000956,0.0,22.58,-8.7e-05,-2.2e-05,-6.5e-05,12.57,10.76,0.000166,16.5,-0.94,0.000161,0.000173,20.4,15.46,25.49,24.5,-0.0405,438,319.8,1.37,False,FALLING,-4.9e-05,-3.8e-05,1e-05,1.136145,1.137095,1.136307,1.136388,1.136512,1.136183,1.136102,24,5.72,1.136308,1.136344,46.46,-4.5e-05,-5.3e-05,53.24,56.12,8.2e-05,1.136145,1.13657,1.136498,1.136185,69,0.887,1.136265,1.136335,1.136225,1.1363,0.004619648906680142,1.8441558441570725,90,NORMAL,BEARISH,70,70,39,36,-17.24137931034483,62,NEUTRAL,False,70,['DOJI'],1,20,NEUTRAL,BEARISH,60,False,0,100,NONE,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,85.0,BEARISH,True,BEARISH,True,True,90,True,70,65.9388646287969,23.135464231349303,75.0,54,FAIR,False,75,82,0.010569399128069961,10,70.0,True,RANDOM,70,47.49001397721656,3.0159438728796615,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,60,CHOPPY,LOW,NONE,60,-0.0405,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,LOW,58,55,45,-0.94,False,65,0.9728033472803348,82.71966527196653,RANGING,90,False,NONE,1.136145,1.136388,1.136307,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,50,65,True,29,"Smart money accumulation. Bullish bias, look for breakout.",1.37,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 12:56:00,1.13626,1.13626,1.136115,1.13612,92.0,EURUSD,1.136334,1.13643,1.136535,1.136454,1.136149,1.13556,1.137095,1.136165,0.00093,0.000956,0.0,22.58,-8.7e-05,-2.2e-05,-6.5e-05,12.57,10.76,0.000166,16.5,-0.94,0.000161,0.000173,20.4,15.46,25.49,24.5,-0.0405,438,319.8,1.37,False,FALLING,-4.9e-05,-3.8e-05,1e-05,1.136145,1.137095,1.136307,1.136388,1.136512,1.136183,1.136102,24,5.72,1.136245,1.136323,32.23,-5.8e-05,-5.4e-05,32.38,47.75,8.8e-05,1.136115,1.13657,1.136506,1.136147,92,1.156,1.13612,1.13626,1.136115,1.13626,0.004619648906680142,1.8441558441570725,90,NORMAL,BEARISH,70,70,39,36,-17.24137931034483,62,NEUTRAL,False,70,['DOJI'],1,20,NEUTRAL,BEARISH,60,False,0,100,NONE,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,85.0,BEARISH,True,BEARISH,True,True,90,True,70,65.9388646287969,23.135464231349303,75.0,54,FAIR,False,75,82,0.010569399128069961,10,70.0,True,RANDOM,70,47.49001397721656,3.0159438728796615,True,MOMENTUM_SHIFT,False,True,True,35,False,70,NONE,60,CHOPPY,LOW,NONE,60,-0.0405,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,LOW,58,55,45,-0.94,False,65,0.9728033472803348,82.71966527196653,RANGING,90,False,NONE,1.136145,1.136388,1.136307,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,50,65,True,29,"Smart money accumulation. Bullish bias, look for breakout.",1.37,0.5,False,True,False,False,0.3,0.3,True,False,False,18,False
2026-06-25 18:01:00,1.134585,1.134595,1.134415,1.13443,103.0,EURUSD,1.13476,1.135081,1.135509,1.135908,1.136023,1.135994,1.13741,1.134152,0.003259,0.001438,8.73,13.21,-0.000461,-0.000306,-0.000155,6.91,4.07,0.000305,70.35,0.53,0.000312,0.000332,29.88,12.1,40.65,54.11,-0.0955,593,551.6,1.075,False,RISING,-0.000137,-0.000134,-3e-06,1.13429,1.137405,1.134485,1.13468,1.13478,1.134385,1.13419,50,10.21,1.134489,1.134669,41.03,-0.000198,-0.000213,35.42,32.19,0.000144,1.13429,1.135145,1.135031,1.134262,103,0.954,1.13443,1.134595,1.134415,1.134585,,,,,,,,51,20,-26.666666666666668,44,NEUTRAL,False,70,['HAMMER'],1,20,BULLISH,BULLISH,60,False,0,100,DOWN,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,False,NONE,False,False,0,False,60,52.21476510068308,31.733746130037428,70.0,51,FAIR,False,75,81,0.07477001729307178,6,60.0,True,RANDOM,70,54.77148286007262,1.2276080166391719,True,MOMENTUM_SHIFT,False,True,True,35,False,70,DOWN,100,CHOPPY,HIGH,DOWN,100,-0.0955,CHOPPY,85,30,85,NORMAL,NONE,75,45,85,HIGH,73,55,45,0.53,False,80,2.2663421418636998,0.0,RANGING,90,False,NONE,1.13429,1.13468,1.134485,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,50,75,True,31,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.075,0.5,False,True,False,False,0.3,0.3,True,False,False,22,False,BEARISH,BEARISH,1.13443,1.134595,1.134415,1.134585,LONDON,63013,HIGH,LONDON,63013,HIGH,HAMMER,BULLISH,WEAK,LOW,BEARISH,NORMAL,True,NO,True,REJECTION,25,False,False,True,70,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,HIGH,NO,0.027,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:02:00,1.13443,1.134505,1.13443,1.134485,57.0,EURUSD,1.13476,1.135081,1.135509,1.135908,1.136023,1.135994,1.13741,1.134152,0.003259,0.001438,8.73,13.21,-0.000461,-0.000306,-0.000155,6.91,4.07,0.000305,70.35,0.53,0.000312,0.000332,29.88,12.1,40.65,54.11,-0.0955,593,551.6,1.075,False,RISING,-0.000137,-0.000134,-3e-06,1.13429,1.137405,1.134485,1.13468,1.13478,1.134385,1.13419,50,10.21,1.134488,1.134652,41.77,-0.000189,-0.000209,39.68,36.8,0.000143,1.13429,1.135085,1.134946,1.134286,57,0.548,1.134485,1.134505,1.13443,1.13443,,,,,,,,51,20,-26.666666666666668,44,NEUTRAL,False,70,['HAMMER'],1,20,BULLISH,BULLISH,60,False,0,100,DOWN,NONE,DOWN,0,True,75,70,30,80,False,True,CONTINUATION,70,True,60.0,BEARISH,False,NONE,False,False,0,False,60,52.21476510068308,31.733746130037428,70.0,51,FAIR,False,75,81,0.07477001729307178,6,60.0,True,RANDOM,70,54.77148286007262,1.2276080166391719,True,MOMENTUM_SHIFT,False,True,True,35,False,70,DOWN,100,CHOPPY,HIGH,DOWN,100,-0.0955,CHOPPY,85,30,85,NORMAL,NONE,75,45,85,HIGH,73,55,45,0.53,False,80,2.2663421418636998,0.0,RANGING,90,False,NONE,1.13429,1.13468,1.134485,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,50,75,True,31,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.075,0.5,False,True,False,False,0.3,0.3,True,False,False,22,False,BEARISH,BEARISH,1.134485,1.134505,1.13443,1.13443,LONDON,62685,HIGH,LONDON,62685,HIGH,HAMMER,BULLISH,WEAK,LOW,BEARISH,NORMAL,True,NO,True,REJECTION,25,False,False,True,70,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,HIGH,NO,0.027,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
