timestamp,open,high,low,close,volume,symbol,m5_ema5,m5_ema10,m5_ema20,m5_ema50,m5_ema100,m5_ema200,m5_bb_upper,m5_bb_lower,m5_bb_width,m5_bbw_sma_100,m5_rsi7,m5_rsi14,m5_macd,m5_macd_signal,m5_macd_hist,m5_stoch_k,m5_stoch_d,m5_atr14,m5_atr_percentile,m5_atr_zscore,m5_atr_recent_avg,m5_atr_past_avg,m5_adx,m5_di_plus,m5_di_minus,m5_dx,m5_roc,m5_volume,m5_volume_ma20,m5_volume_ratio,m5_volume_spike,m5_volume_trend,m5_slope_10,m5_slope_20,m5_slope_50,m5_support,m5_resistance,m5_pivot,m5_r1,m5_r2,m5_s1,m5_s2,m5_box_duration,m5_box_tightness,m1_ema5,m1_ema20,m1_rsi14,m1_macd,m1_macd_signal,m1_stoch_k,m1_stoch_d,m1_atr14,m1_support,m1_resistance,m1_bb_upper,m1_bb_lower,m1_volume,m1_volume_ratio,ohlcv_close,ohlcv_high,ohlcv_low,ohlcv_open,price_action_recent_body_size,price_action_wick_to_body_ratio,price_action_momentum_strength,price_action_move_type,price_action_directional_bias,price_action_price_action_quality,price_action_confidence,behavior_conviction,behavior_hesitation,behavior_pressure_balance,behavior_participation,behavior_behavior,behavior_is_decisive,behavior_confidence,candle_pattern_patterns_detected,candle_pattern_pattern_count,candle_pattern_pattern_strength,candle_pattern_bias,candle_pattern_last_candle_color,candle_pattern_confidence,conflict_conflict_detected,conflict_conflict_score,conflict_agreement_score,conflict_ema_direction,conflict_momentum_direction,conflict_candle_direction,conflict_conflicting_signals,conflict_all_aligned,conflict_confidence,continuation_continuation_probability,continuation_reversal_probability,continuation_pullback_health,continuation_momentum_intact,continuation_volume_supports_move,continuation_bias,continuation_confidence,continuation_retest_detected,continuation_retest_quality,continuation_retest_type,divergence_divergence_detected,divergence_divergence_type,divergence_rsi_divergence,divergence_macd_divergence,divergence_divergence_strength,divergence_both_confirm,divergence_confidence,efficiency_efficiency_ratio,efficiency_path_efficiency,efficiency_directional_efficiency,efficiency_overall_efficiency,efficiency_movement_quality,efficiency_is_efficient,efficiency_confidence,persistence_persistence_score,persistence_autocorrelation,persistence_max_consecutive_run,persistence_trend_persistence,persistence_is_persistent,persistence_behavior,persistence_confidence,persistence_expansion_persistence,persistence_fatigue_risk,transition_in_transition,transition_transition_type,transition_volatility_shift,transition_momentum_shift,transition_structure_shift,transition_stability_score,transition_is_stable,transition_confidence,analysis_trend_direction,analysis_trend_strength,analysis_trend_type,analysis_volatility_regime,engines_trend_direction,engines_trend_strength,engines_trend_momentum,engines_trend_type,engines_trend_confidence,engines_trend_reversal_risk,engines_trend_sustain_probability,engines_strength_momentum_level,engines_strength_divergence,engines_strength_strength_score,engines_strength_exhaustion_risk,engines_strength_confidence,engines_volatility_regime,engines_volatility_volatility_score,engines_volatility_expansion_probability,engines_volatility_contraction_probability,engines_volatility_volatility_zscore,engines_volatility_spike_detected,engines_volatility_confidence,engines_volatility_bbw_compression_ratio,engines_volatility_compression_quality,engines_structure_structure_type,engines_structure_structure_score,engines_structure_bos_detected,engines_structure_bos_type,engines_structure_key_zones_strong_support,engines_structure_key_zones_strong_resistance,engines_structure_key_zones_middle,engines_structure_zone_proximity,engines_structure_breakout_probability,engines_structure_reversal_probability,engines_structure_confidence,engines_mtf_alignment_score,engines_mtf_dominant_direction,engines_mtf_htf_direction,engines_mtf_ltf_direction,engines_mtf_htf_ltf_conflict,engines_mtf_timeframes_analyzed,engines_mtf_confidence_from_mtf,engines_mtf_confidence,market_state,market_state_full_state,market_state_full_confidence,market_state_full_quality_score,market_state_full_tradeable,market_state_full_stability,market_state_full_description,market_state_full_metrics_volume_ratio,market_state_full_metrics_noise_level,market_state_full_metrics_rsi_extreme_bull,market_state_full_metrics_rsi_extreme_bear,market_state_full_metrics_price_above_ma20,market_state_full_metrics_price_above_ma50,market_state_full_metrics_wick_lower_ratio,market_state_full_metrics_wick_upper_ratio,market_state_full_metrics_compression_detected,market_state_full_metrics_divergence_detected,market_state_full_metrics_volume_surge,market_state_full_metrics_adaptive_adx_threshold,market_state_full_metrics_is_otc
2026-06-25 18:03:00,1.131805,1.131805,1.131115,1.131475,1.0,EURUSD-OTC,1.131605,1.131576,1.132889,1.139629,1.146153,1.149586,1.134945,1.128999,0.005946,0.01304,54.52,46.65,-0.002497,-0.003306,0.00081,60.25,49.81,0.001554,53.27,-0.2,0.001586,0.001647,50.51,12.11,27.87,39.42,0.0902,1,1.0,1.0,False,STABLE,0.000152,-0.000162,-0.000739,1.129255,1.135845,1.131462,1.132268,1.132672,1.131058,1.130252,22,4.24,1.131623,1.131548,36.22,0.000124,0.000166,42.67,46.89,0.000591,1.130655,1.132975,1.13274,1.130761,1,1.0,1.131475,1.131805,1.131115,1.131805,,,,,,,,50,23,-6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,True,100,50,DOWN,NONE,UP,1,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,19.217877094972888,9.576138147566663,50.0,26,POOR,False,75,63,-0.02738949932268536,4,90.0,True,RANDOM,70,42.22791874045365,9.776847739785097,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,HIGH,DOWN,100,0.0902,CHOPPY,85,30,85,EXTREME,BEARISH,70,60,80,HIGH,73,55,45,-0.2,False,80,0.45598159509202457,73.384,RANGING,90,False,NONE,1.129255,1.132268,1.131462,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,51,75,True,39,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.131475,1.131805,1.131115,1.131805,LONDON,62958,HIGH,LONDON,62958,HIGH,NO,BULLISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,HIGH,NO,0.137,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:04:00,1.131465,1.131765,1.131135,1.131145,1.0,EURUSD-OTC,1.131605,1.131576,1.132889,1.139629,1.146153,1.149586,1.134945,1.128999,0.005946,0.01304,54.52,46.65,-0.002497,-0.003306,0.00081,60.25,49.81,0.001554,53.27,-0.2,0.001586,0.001647,50.51,12.11,27.87,39.42,0.0902,1,1.0,1.0,False,STABLE,0.000152,-0.000162,-0.000739,1.129255,1.135845,1.131462,1.132268,1.132672,1.131058,1.130252,22,4.24,1.131464,1.13151,29.43,7.7e-05,0.000148,35.49,42.72,0.000604,1.130655,1.132975,1.13275,1.130735,1,1.0,1.131145,1.131765,1.131135,1.131465,,,,,,,,50,23,-6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,True,100,50,DOWN,NONE,UP,1,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,19.217877094972888,9.576138147566663,50.0,26,POOR,False,75,63,-0.02738949932268536,4,90.0,True,RANDOM,70,42.22791874045365,9.776847739785097,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,HIGH,DOWN,100,0.0902,CHOPPY,85,30,85,EXTREME,BEARISH,70,60,80,HIGH,73,55,45,-0.2,False,80,0.45598159509202457,73.384,RANGING,90,False,NONE,1.129255,1.132268,1.131462,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,51,75,True,39,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.131145,1.131765,1.131135,1.131465,LONDON,63447,HIGH,LONDON,63447,HIGH,NO,BULLISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,HIGH,NO,0.137,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:05:00,1.131155,1.131785,1.131125,1.131215,1.0,EURUSD-OTC,1.131475,1.13151,1.13273,1.1393,1.145883,1.14959,1.134431,1.129143,0.005289,0.013041,64.37,51.01,-0.002351,-0.003115,0.000764,56.32,55.04,0.001459,38.19,-0.41,0.001568,0.001652,49.43,12.75,26.64,35.28,0.0141,1,1.0,1.0,False,STABLE,0.000136,-0.000126,-0.000718,1.129255,1.135845,1.131488,1.131862,1.132508,1.130842,1.130468,23,4.52,1.131381,1.131482,31.89,4.5e-05,0.000128,28.3,35.49,0.000614,1.130655,1.132975,1.132757,1.130693,1,1.0,1.131215,1.131785,1.131125,1.131155,,,,,,,,52,23,-13.333333333333334,50,NEUTRAL,False,70,['BEARISH_ENGULFING'],1,20,BEARISH,BEARISH,60,True,100,50,DOWN,NONE,UP,1,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,20.374449339206578,7.554858934169342,50.0,25,POOR,False,75,63,-0.02554125053811006,4,90.0,True,RANDOM,70,41.32397869576657,11.187938479098863,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,NORMAL,DOWN,100,0.0141,CHOPPY,75,30,75,STRONG,NONE,70,50,80,NORMAL,58,55,45,-0.41,False,80,0.4055670577409708,85.44800000000001,RANGING,90,False,NONE,1.129255,1.131862,1.131488,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,51,75,True,41,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.131215,1.131785,1.131125,1.131155,LONDON,62884,HIGH,LONDON,62884,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,NORMAL,NO,0.129,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:06:00,1.131225,1.131705,1.130915,1.131555,1.0,EURUSD-OTC,1.131475,1.13151,1.13273,1.1393,1.145883,1.14959,1.134431,1.129143,0.005289,0.013041,64.37,51.01,-0.002351,-0.003115,0.000764,56.32,55.04,0.001459,38.19,-0.41,0.001568,0.001652,49.43,12.75,26.64,35.28,0.0141,1,1.0,1.0,False,STABLE,0.000136,-0.000126,-0.000718,1.129255,1.135845,1.131488,1.131862,1.132508,1.130842,1.130468,23,4.52,1.131439,1.131489,41.84,4.7e-05,0.000112,33.86,32.55,0.000628,1.130655,1.132975,1.132746,1.130678,1,1.0,1.131555,1.131705,1.130915,1.131225,,,,,,,,52,23,-13.333333333333334,50,NEUTRAL,False,70,['BEARISH_ENGULFING'],1,20,BEARISH,BEARISH,60,True,100,50,DOWN,NONE,UP,1,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,20.374449339206578,7.554858934169342,50.0,25,POOR,False,75,63,-0.02554125053811006,4,90.0,True,RANDOM,70,41.32397869576657,11.187938479098863,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,NORMAL,DOWN,100,0.0141,CHOPPY,75,30,75,STRONG,NONE,70,50,80,NORMAL,58,55,45,-0.41,False,80,0.4055670577409708,85.44800000000001,RANGING,90,False,NONE,1.129255,1.131862,1.131488,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,51,75,True,41,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.131555,1.131705,1.130915,1.131225,LONDON,63202,HIGH,LONDON,63202,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,NORMAL,NO,0.129,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:07:00,1.131535,1.131715,1.131195,1.131285,1.0,EURUSD-OTC,1.131475,1.13151,1.13273,1.1393,1.145883,1.14959,1.134431,1.129143,0.005289,0.013041,64.37,51.01,-0.002351,-0.003115,0.000764,56.32,55.04,0.001459,38.19,-0.41,0.001568,0.001652,49.43,12.75,26.64,35.28,0.0141,1,1.0,1.0,False,STABLE,0.000136,-0.000126,-0.000718,1.129255,1.135845,1.131488,1.131862,1.132508,1.130842,1.130468,23,4.52,1.131388,1.131469,43.56,2.6e-05,9.4e-05,41.01,34.39,0.000615,1.130655,1.132975,1.132749,1.130657,1,1.0,1.131285,1.131715,1.131195,1.131535,,,,,,,,52,23,-13.333333333333334,50,NEUTRAL,False,70,['BEARISH_ENGULFING'],1,20,BEARISH,BEARISH,60,True,100,50,DOWN,NONE,UP,1,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,20.374449339206578,7.554858934169342,50.0,25,POOR,False,75,63,-0.02554125053811006,4,90.0,True,RANDOM,70,41.32397869576657,11.187938479098863,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,NORMAL,DOWN,100,0.0141,CHOPPY,75,30,75,STRONG,NONE,70,50,80,NORMAL,58,55,45,-0.41,False,80,0.4055670577409708,85.44800000000001,RANGING,90,False,NONE,1.129255,1.131862,1.131488,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,51,75,True,41,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.131285,1.131715,1.131195,1.131535,LONDON,62677,HIGH,LONDON,62677,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,NORMAL,NO,0.129,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:08:00,1.131295,1.131395,1.130775,1.130915,1.0,EURUSD-OTC,1.131475,1.13151,1.13273,1.1393,1.145883,1.14959,1.134431,1.129143,0.005289,0.013041,64.37,51.01,-0.002351,-0.003115,0.000764,56.32,55.04,0.001459,38.19,-0.41,0.001568,0.001652,49.43,12.75,26.64,35.28,0.0141,1,1.0,1.0,False,STABLE,0.000136,-0.000126,-0.000718,1.129255,1.135845,1.131488,1.131862,1.132508,1.130842,1.130468,23,4.52,1.13123,1.131417,43.32,-2e-05,7.2e-05,37.39,37.42,0.000601,1.130655,1.132975,1.132729,1.130559,1,1.0,1.130915,1.131395,1.130775,1.131295,,,,,,,,52,23,-13.333333333333334,50,NEUTRAL,False,70,['BEARISH_ENGULFING'],1,20,BEARISH,BEARISH,60,True,100,50,DOWN,NONE,UP,1,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,20.374449339206578,7.554858934169342,50.0,25,POOR,False,75,63,-0.02554125053811006,4,90.0,True,RANDOM,70,41.32397869576657,11.187938479098863,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,NORMAL,DOWN,100,0.0141,CHOPPY,75,30,75,STRONG,NONE,70,50,80,NORMAL,58,55,45,-0.41,False,80,0.4055670577409708,85.44800000000001,RANGING,90,False,NONE,1.129255,1.131862,1.131488,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,51,75,True,41,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.130915,1.131395,1.130775,1.131295,LONDON,63017,HIGH,LONDON,63017,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,NORMAL,NO,0.129,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:09:00,1.130935,1.131335,1.130855,1.130875,1.0,EURUSD-OTC,1.131475,1.13151,1.13273,1.1393,1.145883,1.14959,1.134431,1.129143,0.005289,0.013041,64.37,51.01,-0.002351,-0.003115,0.000764,56.32,55.04,0.001459,38.19,-0.41,0.001568,0.001652,49.43,12.75,26.64,35.28,0.0141,1,1.0,1.0,False,STABLE,0.000136,-0.000126,-0.000718,1.129255,1.135845,1.131488,1.131862,1.132508,1.130842,1.130468,23,4.52,1.131112,1.131365,44.41,-5.9e-05,4.5e-05,25.0,34.46,0.000594,1.130655,1.132975,1.132608,1.130512,1,1.0,1.130875,1.131335,1.130855,1.130935,,,,,,,,52,23,-13.333333333333334,50,NEUTRAL,False,70,['BEARISH_ENGULFING'],1,20,BEARISH,BEARISH,60,True,100,50,DOWN,NONE,UP,1,False,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,20.374449339206578,7.554858934169342,50.0,25,POOR,False,75,63,-0.02554125053811006,4,90.0,True,RANDOM,70,41.32397869576657,11.187938479098863,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,NORMAL,DOWN,100,0.0141,CHOPPY,75,30,75,STRONG,NONE,70,50,80,NORMAL,58,55,45,-0.41,False,80,0.4055670577409708,85.44800000000001,RANGING,90,False,NONE,1.129255,1.131862,1.131488,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,51,75,True,41,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.130875,1.131335,1.130855,1.130935,LONDON,63376,HIGH,LONDON,63376,HIGH,BEARISH_ENGULFING,BEARISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,NORMAL,NO,0.129,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:10:00,1.130855,1.130935,1.130525,1.130775,1.0,EURUSD-OTC,1.131242,1.131376,1.132544,1.138965,1.14558,1.14938,1.134177,1.129112,0.005064,0.013038,51.4,43.76,-0.002245,-0.002941,0.000696,54.57,57.05,0.001441,35.18,-0.44,0.001551,0.001646,48.72,12.08,27.85,39.5,-0.0389,1,1.0,1.0,False,STABLE,0.000105,-0.000112,-0.000699,1.129255,1.135845,1.131005,1.131485,1.132195,1.130295,1.129815,24,4.57,1.130999,1.131309,43.68,-9.7e-05,1.7e-05,15.99,26.12,0.00058,1.130525,1.132975,1.132388,1.13053,1,1.0,1.130775,1.130935,1.130525,1.130855,,,,,,,,50,23,-13.333333333333334,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BEARISH,40,False,0,100,DOWN,NONE,NONE,0,True,75,55,45,80,False,True,NEUTRAL,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,16.464471403813207,8.764553686933976,50.0,25,POOR,False,75,63,-0.023524727964218155,4,90.0,True,RANDOM,70,41.196378894989635,11.593775036153412,True,MOMENTUM_SHIFT,False,True,False,65,True,70,DOWN,100,CHOPPY,NORMAL,DOWN,100,-0.0389,CHOPPY,75,30,75,STRONG,NONE,70,40,80,NORMAL,58,55,45,-0.44,False,80,0.38840312931431203,87.856,RANGING,90,False,NONE,1.129255,1.131485,1.131005,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,TRENDING_STRONG,TRENDING_STRONG,50,75,True,40,Strong directional trend with high momentum. Favorable for trend-following strategies.,1.0,0.5,False,False,False,False,0.3,0.3,True,False,False,18,True,BEARISH,BEARISH,1.130775,1.130935,1.130525,1.130855,LONDON,62680,HIGH,LONDON,62680,HIGH,NO,BEARISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,TRENDING_STRONG,Strong directional trend with high momentum. Favorable for trend-following strategies.,NORMAL,NO,0.127,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 18:44:00,1.134275,1.134505,1.134015,1.134135,1.0,EURUSD-OTC,1.132801,1.132356,1.132609,1.137617,1.14418,1.148889,1.133633,1.129458,0.004174,0.012928,70.22,66.91,-0.001058,-0.001829,0.00077,90.02,83.03,0.001522,46.23,-0.26,0.001489,0.001602,40.12,19.09,22.77,8.78,0.206,1,1.0,1.0,False,STABLE,0.000233,0.000122,-0.000486,1.129255,1.134455,1.133565,1.134495,1.135385,1.132675,1.131745,23,3.42,1.134013,1.133192,63.95,0.000581,0.000466,77.97,78.61,0.000588,1.130875,1.134805,1.13463,1.131479,1,1.0,1.134135,1.134505,1.134015,1.134275,,,,,,,,54,20,-6.666666666666667,50,NEUTRAL,False,70,['BULLISH_ENGULFING'],1,20,BULLISH,BULLISH,60,False,0,50,NONE,NONE,NONE,0,False,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,8.55106888360979,6.943498978897203,55.00000000000001,23,POOR,False,75,54,-0.02841417610181534,4,30.000000000000004,False,RANDOM,70,36.76995015710873,15.035209039612589,True,MOMENTUM_SHIFT,False,True,False,65,True,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.206,CHOPPY,20,50,30,STRONG,NONE,75,50,85,NORMAL,58,55,45,-0.26,False,80,0.32286509900990096,79.016,RANGING,90,False,NONE,1.129255,1.134455,1.133565,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,52,60,True,37,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,False,0.3,0.3,True,False,False,18,True,BEARISH,BULLISH,1.134135,1.134505,1.134015,1.134275,LONDON,63234,HIGH,LONDON,63234,HIGH,BULLISH_ENGULFING,BULLISH,WEAK,LOW,NEUTRAL,CHOPPY,False,NO,False,NONE,0,False,False,False,60,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,NO,0.134,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 19:04:00,1.134925,1.135665,1.134885,1.135425,1.0,EURUSD-OTC,1.134951,1.134082,1.133556,1.137299,1.143449,1.14791,1.136143,1.128762,0.00738,0.012897,79.97,59.6,-6.6e-05,-0.000933,0.000867,84.94,89.13,0.001479,35.68,-0.42,0.001478,0.001553,32.95,24.58,17.17,17.75,0.2535,1,1.0,1.0,False,STABLE,0.000486,0.000268,-0.000278,1.129255,1.136865,1.135752,1.136308,1.137422,1.134638,1.134082,37,5.15,1.135277,1.135227,41.65,0.00039,0.000602,25.72,17.16,0.000648,1.134125,1.136865,1.136634,1.134593,1,1.0,1.135425,1.135665,1.134885,1.134925,,,,,,,,55,20,0.0,50,NEUTRAL,False,70,['EVENING_STAR'],1,20,BEARISH,BEARISH,60,False,0,100,NONE,UP,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,23.33709131905276,13.222591362125424,55.00000000000001,30,POOR,False,75,51,-0.019009293150179435,4,10.000000000000009,False,RANDOM,70,40.2337530835464,13.00588705513771,True,MOMENTUM_SHIFT,False,True,False,65,True,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.2535,CHOPPY,20,50,30,NORMAL,NONE,65,40,75,NORMAL,58,55,45,-0.42,False,80,0.5722260990928123,87.456,RANGING,90,False,NONE,1.129255,1.136308,1.135752,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,SIDEWAY_RANGE,SIDEWAY_RANGE,53,60,True,34,Price ranging between clear levels. Suitable for mean-reversion strategies.,1.0,0.5,False,False,True,False,0.3,0.3,True,False,False,18,True,BEARISH,BULLISH,1.135425,1.135665,1.134885,1.134925,LONDON,63272,HIGH,LONDON,63272,HIGH,EVENING_STAR,BEARISH,WEAK,LOW,NEUTRAL,CHOPPY,True,NO,True,REJECTION,25,False,False,True,70,[],0,NO,SIDEWAY_RANGE,Price ranging between clear levels. Suitable for mean-reversion strategies.,NORMAL,NO,0.13,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
2026-06-25 19:05:00,1.135415,1.135805,1.135405,1.135445,1.0,EURUSD-OTC,1.135115,1.13433,1.133736,1.137226,1.143272,1.14765,1.136536,1.128792,0.007744,0.012905,73.31,68.57,6.7e-05,-0.000733,0.0008,79.44,85.39,0.001422,27.14,-0.52,0.001473,0.001544,31.27,23.15,19.17,9.4,0.2817,1,1.0,1.0,False,STABLE,0.000485,0.000291,-0.000219,1.129255,1.136865,1.135265,1.135985,1.136525,1.134725,1.134005,38,5.35,1.135333,1.135248,46.41,0.000364,0.000555,31.18,23.91,0.00063,1.134545,1.136865,1.136582,1.134719,1,1.0,1.135445,1.135805,1.135405,1.135415,,,,,,,,55,20,6.666666666666667,50,NEUTRAL,False,70,[],0,0,NEUTRAL,BULLISH,40,False,0,100,NONE,UP,NONE,0,True,75,82,18,80,True,True,CONTINUATION,70,False,0.0,NONE,True,BULLISH,True,True,90,True,70,23.724060572068986,19.606557377048944,55.00000000000001,32,POOR,False,75,53,-0.019396755336110225,4,19.999999999999996,False,RANDOM,70,42.30967917978632,11.115161372069375,True,MOMENTUM_SHIFT,False,True,False,65,True,70,NONE,100,CHOPPY,NORMAL,NONE,100,0.2817,CHOPPY,20,50,30,NORMAL,NONE,70,30,80,NORMAL,58,55,45,-0.52,False,80,0.6000774893452151,94.288,RANGING,90,False,NONE,1.129255,1.135985,1.135265,FAR,30,50,85,50,NONE,NONE,NONE,False,[],0,0,ACCUMULATION,ACCUMULATION,52,65,True,33,"Smart money accumulation. Bullish bias, look for breakout.",1.0,0.5,False,False,True,False,0.3,0.3,True,False,False,18,True,BEARISH,BULLISH,1.135445,1.135805,1.135405,1.135415,LONDON,62793,HIGH,LONDON,62793,HIGH,NO,BULLISH,WEAK,LOW,NEUTRAL,CHOPPY,True,NO,True,BULL_TRAP,50,True,False,False,70,[],0,NO,ACCUMULATION,"Smart money accumulation. Bullish bias, look for breakout.",NORMAL,NO,0.125,True,Passed basic checks,0,50,50,MEDIUM,5,WAIT,รอการวิเคราะห์จาก AI
