timestamp,close,regime,adx_score,volatility_ratio,confidence
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.3134,0.00015,100
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.3461,0.000151,100
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.3764,0.000152,100
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.4045,0.000154,100
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.4306,0.000155,100
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.4549,0.000156,100
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.4774,0.000157,100
2026-07-10 20:25:00,1.141465,TRENDING_DOWN,88.4984,0.000158,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,89.0066,0.000156,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,89.4785,0.000154,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,89.9166,0.000151,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,90.3235,0.000149,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,90.7014,0.000147,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,91.0522,0.000145,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,91.378,0.000143,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,91.6805,0.000141,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,91.9614,0.000139,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,92.2222,0.000138,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,92.4645,0.000136,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,92.6894,0.000135,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,92.8982,0.000134,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,93.0921,0.000133,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,93.2722,0.000132,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,93.4394,0.000131,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,93.5947,0.00013,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,93.7389,0.000129,100
2026-07-10 20:30:00,1.141315,TRENDING_DOWN,93.8727,0.000128,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,94.2608,0.00013,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,94.6211,0.000132,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,94.9557,0.000133,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,95.2664,0.000135,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,95.5548,0.000136,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,95.8227,0.000137,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,96.0715,0.000138,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,96.3025,0.00014,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,96.5169,0.00014,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,96.7161,0.000141,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,96.901,0.000142,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.0728,0.000143,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.2322,0.000144,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.3803,0.000144,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.5178,0.000145,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.6455,0.000146,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.764,0.000146,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.8741,0.000147,100
2026-07-10 20:35:00,1.141215,TRENDING_DOWN,97.9763,0.000147,100
2026-07-10 20:40:00,1.141295,TRENDING_DOWN,94.5993,0.000145,100
2026-07-10 20:40:00,1.141295,TRENDING_DOWN,91.4634,0.000144,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,88.5516,0.000142,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,85.8477,0.000141,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,83.337,0.00014,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,81.0056,0.000138,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,78.8407,0.000137,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,76.8305,0.000136,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,74.9639,0.000135,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,73.2305,0.000134,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,71.621,0.000134,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,70.1265,0.000133,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,68.7387,0.000132,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,67.4501,0.000131,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,66.2534,0.000131,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,65.1423,0.00013,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,64.1105,0.00013,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,63.1525,0.000129,100
2026-07-10 20:40:00,1.141295,TRENDING_UP,62.2628,0.000129,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,63.4166,0.000129,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,64.488,0.000129,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,65.4829,0.000129,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,66.4067,0.000129,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,67.2646,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,68.0611,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,68.8008,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,69.4876,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,70.1254,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,70.7176,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,71.2675,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,71.7781,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,72.2523,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,72.6926,0.00013,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,73.1014,0.000131,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,73.481,0.000131,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,73.8336,0.000131,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,74.1609,0.000131,100
2026-07-10 20:45:00,1.14134,TRENDING_UP,74.4649,0.000131,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,75.6858,0.000131,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,76.8195,0.000131,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,77.8722,0.000132,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,78.8498,0.000132,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,79.7575,0.000132,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,80.6004,0.000133,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,81.3831,0.000133,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,82.1098,0.000133,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,82.7847,0.000133,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,83.4113,0.000133,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,83.9932,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,84.5336,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,85.0353,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,85.5012,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,85.9338,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,86.3355,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,86.7086,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,87.0549,0.000134,100
2026-07-10 20:50:00,1.141435,TRENDING_UP,87.3766,0.000135,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,88.1948,0.000137,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,88.9545,0.00014,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,89.66,0.000142,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,90.3151,0.000144,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,90.9233,0.000146,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,91.4882,0.000148,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,92.0127,0.000149,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,92.4997,0.000151,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,92.952,0.000152,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,93.3719,0.000154,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,93.7619,0.000155,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,94.1239,0.000156,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,94.4602,0.000157,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,94.7724,0.000158,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,95.0623,0.000159,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,95.3315,0.00016,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,95.5815,0.000161,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,95.8136,0.000161,100
2026-07-10 20:55:00,1.141575,TRENDING_UP,96.0291,0.000162,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.9791,0.000237,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.9326,0.000226,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.8894,0.000216,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.8493,0.000207,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.8121,0.000198,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.7775,0.000191,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.7454,0.000183,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.7156,0.000176,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.6879,0.00017,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.6622,0.000164,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.6384,0.000159,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.6162,0.000154,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.5956,0.000149,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.5765,0.000145,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.5588,0.00014,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.5423,0.000137,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.527,0.000133,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.5128,0.00013,100
2026-07-12 21:00:00,1.1403,TRENDING_DOWN,95.4996,0.000127,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,91.9605,0.000133,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,88.6743,0.000138,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,85.6227,0.000143,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,82.7891,0.000147,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,80.1579,0.000151,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,77.7147,0.000155,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,75.446,0.000159,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,73.3393,0.000162,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,71.3831,0.000165,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,69.5666,0.000168,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,67.8799,0.000171,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,66.3137,0.000174,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,64.8593,0.000176,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,63.5088,0.000178,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,62.2548,0.00018,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,61.0904,0.000182,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,60.0091,0.000184,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,59.005,0.000185,100
2026-07-12 21:05:00,1.140305,TRENDING_DOWN,58.0727,0.000187,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,58.8828,0.000202,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,59.635,0.000217,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,60.3335,0.00023,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,60.982,0.000242,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,61.5843,0.000254,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,62.1435,0.000264,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,62.6628,0.000274,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,63.145,0.000284,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,63.5928,0.000292,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,64.0085,0.0003,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,64.3946,0.000307,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,64.7531,0.000314,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,65.086,0.000321,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,65.3951,0.000327,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,65.6821,0.000332,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,65.9487,0.000337,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,66.1962,0.000342,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,66.426,0.000346,100
2026-07-12 21:10:00,1.140655,TRENDING_UP,66.6394,0.00035,100
2026-07-12 21:15:00,1.14048,TRENDING_UP,66.8375,0.000338,100
2026-07-12 21:15:00,1.14048,TRENDING_UP,67.0215,0.000327,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,67.1924,0.000317,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,67.351,0.000308,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,67.4984,0.000299,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,67.6352,0.000291,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,67.7622,0.000283,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,67.8802,0.000276,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,67.9897,0.000269,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.0914,0.000263,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.1858,0.000258,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.2735,0.000252,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.355,0.000248,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.4306,0.000243,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.5008,0.000239,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.566,0.000235,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.6265,0.000231,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.6827,0.000228,100
2026-07-12 21:15:00,1.14048,TRENDING_DOWN,68.7349,0.000225,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,65.1663,0.000212,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,61.8526,0.0002,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,58.7755,0.000189,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,55.9183,0.000178,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,53.2651,0.000169,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,50.8015,0.00016,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,48.5138,0.000152,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,46.3895,0.000144,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,44.417,0.000137,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,42.5854,0.00013,100
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,40.8846,0.000124,97
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,39.3052,0.000118,92
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,37.8387,0.000113,88
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,36.477,0.000108,84
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,35.2125,0.000103,80
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,34.0383,9.9e-05,77
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,32.948,9.5e-05,73
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,31.9356,9.2e-05,70
2026-07-12 21:20:00,1.1405,TRENDING_DOWN,30.9955,8.8e-05,67
2026-07-12 21:25:00,1.14062,TRENDING_UP,35.1955,9.2e-05,80
2026-07-12 21:25:00,1.14062,TRENDING_UP,39.0955,9.5e-05,92
2026-07-12 21:25:00,1.14062,TRENDING_UP,42.717,9.8e-05,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,46.0798,0.000101,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,49.2024,0.000104,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,52.1019,0.000107,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,54.7943,0.000109,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,57.2945,0.000111,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,59.616,0.000113,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,61.7717,0.000115,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,63.7734,0.000117,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,65.6322,0.000119,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,67.3582,0.00012,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,68.9609,0.000122,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,70.4491,0.000123,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,71.831,0.000124,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,73.1142,0.000125,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,74.3058,0.000127,100
2026-07-12 21:25:00,1.14062,TRENDING_UP,75.4122,0.000128,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,74.8542,0.000139,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,74.336,0.00015,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,73.8548,0.00016,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,73.408,0.000169,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,72.9931,0.000178,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,72.6079,0.000186,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,72.2501,0.000193,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,71.9179,0.0002,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,71.6095,0.000206,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,71.323,0.000212,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,71.0571,0.000218,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,70.8101,0.000223,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,70.5808,0.000228,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,70.3678,0.000232,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,70.1701,0.000236,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,69.9865,0.00024,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,69.816,0.000243,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,69.6577,0.000247,100
2026-07-12 21:30:00,1.1403,TRENDING_DOWN,69.5107,0.00025,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,69.3741,0.000236,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,69.2474,0.000223,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,69.1297,0.000211,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,69.0204,0.0002,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.9189,0.00019,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.8246,0.000181,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.7371,0.000172,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.6559,0.000164,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.5804,0.000156,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.5104,0.000149,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.4453,0.000142,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.3849,0.000136,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.3288,0.000131,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.2767,0.000125,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.2283,0.00012,100
2026-07-12 21:35:00,1.140355,TRENDING_DOWN,68.1834,0.000116,100
2026-07-12 21:35:00,1.140355,TRENDING_UP,68.1417,0.000112,100
2026-07-12 21:35:00,1.140355,TRENDING_UP,68.103,0.000108,100
2026-07-12 21:35:00,1.140355,TRENDING_UP,68.067,0.000104,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,68.0336,9.7e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,68.0026,9.1e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.9738,8.5e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.9471,8e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.9223,7.5e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.8992,7e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.8778,6.6e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.8579,6.1e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.8395,5.8e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.8223,5.4e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.8064,5.1e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7916,4.8e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7779,4.5e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7652,4.3e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7533,4e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7423,3.8e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7321,3.6e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7227,3.4e-05,100
2026-07-12 21:40:00,1.140355,TRENDING_UP,67.7139,3.2e-05,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,69.8964,5.1e-05,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,71.9231,6.8e-05,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,73.805,8.4e-05,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,75.5525,9.9e-05,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,77.1752,0.000113,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,78.682,0.000126,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,80.0811,0.000138,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,81.3803,0.000149,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,82.5867,0.000159,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,83.707,0.000169,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,84.7472,0.000178,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,85.7131,0.000186,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,86.61,0.000194,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,87.4429,0.000201,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,88.2162,0.000208,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,88.9344,0.000214,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,89.6012,0.000219,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,90.2204,0.000225,100
2026-07-12 21:45:00,1.14068,TRENDING_UP,90.7953,0.00023,100
2026-07-12 21:50:00,1.14045,TRENDING_UP,91.3293,0.000228,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,91.825,0.000227,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,92.2854,0.000226,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,92.7128,0.000225,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,93.1098,0.000224,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,93.4784,0.000223,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,93.8206,0.000222,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,94.1384,0.000221,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,94.4335,0.00022,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,94.7076,0.00022,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,94.962,0.000219,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,95.1983,0.000218,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,95.4177,0.000218,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,95.6214,0.000217,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,95.8106,0.000217,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,95.9863,0.000216,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,96.1494,0.000216,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,96.3009,0.000216,100
2026-07-12 21:50:00,1.14045,TRENDING_DOWN,96.4415,0.000215,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,94.2375,0.000207,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,92.191,0.000199,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,90.2906,0.000192,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,88.5259,0.000186,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,86.8874,0.00018,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,85.3658,0.000174,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,83.9529,0.000169,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,82.641,0.000164,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,81.4227,0.00016,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,80.2915,0.000155,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,79.2411,0.000151,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,78.2657,0.000148,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,77.36,0.000144,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,76.519,0.000141,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,75.738,0.000138,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,75.0128,0.000136,100
2026-07-12 21:55:00,1.14038,TRENDING_DOWN,74.3395,0.000133,100
